iter	Logloss
473	0.02922818748
474	0.02912536372
475	0.02904790987
476	0.02898904199
477	0.02891076224
478	0.02883720132
479	0.02875198599
480	0.02868780712
481	0.02858055854
482	0.02849752959
483	0.02841236727
484	0.02832967128
485	0.02826430866
486	0.02817161564
487	0.02808988139
488	0.02800714983
489	0.02794612359
490	0.02784993604
491	0.02778070612
492	0.02765132014
493	0.02758118358
494	0.02750506119
495	0.02745068574
496	0.0273628006
497	0.02728055633
498	0.02722276432
499	0.02711527197
500	0.02702709591
501	0.02693323543
502	0.02685101801
503	0.02676179155
504	0.02668250991
505	0.02663736379
506	0.02658113688
507	0.02654325103
508	0.02646092775
509	0.0263501048
510	0.02629507162
511	0.02622058288
512	0.02617413209
513	0.02610217502
514	0.02604464143
515	0.02596200173
516	0.02589088304
517	0.02582633748
518	0.025770217
519	0.02568692888
520	0.02560217266
521	0.02553658011
522	0.02546531626
523	0.02542485361
524	0.02534627034
525	0.02527097895
526	0.0252052245
527	0.02512804412
528	0.0250499553
529	0.02500630914
530	0.02496965223
531	0.02487572098
532	0.02481652043
533	0.02476449212
534	0.02469358728
535	0.02463477531
536	0.02459905576
537	0.02453984227
538	0.02446650173
539	0.0243788125
540	0.02430058104
541	0.02424978284
542	0.0241898395
543	0.02412558252
544	0.02406166049
545	0.02400988389
546	0.0239437541
547	0.02388556409
548	0.02383463311
549	0.02377900242
550	0.02369915503
551	0.02366957447
552	0.0236132861
553	0.02351990698
554	0.02345679249
555	0.02339407062
556	0.02333867751
557	0.0232904366
558	0.02324195677
559	0.0231742547
560	0.02313715679
561	0.02308528552
562	0.02302316929
563	0.02296085487
564	0.02292901684
565	0.02284971968
566	0.02277961277
567	0.02273240239
568	0.02267719478
569	0.02261721818
570	0.02255024298
571	0.02247056898
572	0.02240631206
573	0.0223542206
574	0.0222568559
575	0.02221106536
576	0.02215483694
577	0.02208288352
578	0.02203146896
579	0.02197264777
580	0.02192456744
581	0.02181791884
582	0.02177425659
583	0.02168909447
584	0.02163063349
585	0.02158284912
586	0.02152245197
587	0.02147208675
588	0.0214044495
589	0.02132680026
590	0.02129249493
591	0.02122016852
592	0.02116079317
593	0.02112326656
594	0.02108640056
595	0.02102661915
596	0.02099142428
597	0.02095246981
598	0.02091121097
599	0.02086424959
600	0.02081270353
601	0.02075582232
602	0.02071844588
603	0.02068449871
604	0.02061951975
605	0.02057719898
606	0.02051395933
607	0.02044906337
608	0.02038726689
609	0.02033564006
610	0.02026710363
611	0.02018628656
612	0.0201169065
613	0.02006731213
614	0.02002721553
615	0.01999641661
616	0.01993720512
617	0.01986469481
618	0.01981929376
619	0.01976796982
620	0.01973495937
621	0.01966758359
622	0.01961925142
623	0.01956053421
624	0.01951314528
625	0.01948407563
626	0.01944466051
627	0.01939702679
628	0.01934064212
629	0.01930145457
630	0.0192555859
631	0.01921238616
632	0.0191573399
633	0.01911045092
634	0.01908089905
635	0.01904669147
636	0.01899623354
637	0.01892898427
638	0.01886935354
639	0.01882895872
640	0.0187915292
641	0.01873874998
642	0.01869666861
643	0.01864756433
644	0.01858771478
645	0.01854220335
646	0.01850294845
647	0.01847035905
648	0.01845572452
649	0.0184079973
650	0.01834944081
651	0.01830244944
652	0.01826331455
653	0.01820738004
654	0.01816810277
655	0.01814976346
656	0.01813508822
657	0.01809845336
658	0.01804561082
659	0.01802313533
660	0.01797170678
661	0.01794299164
662	0.01790037056
663	0.01785158802
664	0.0178144284
665	0.01776318242
666	0.01772673269
667	0.0176896579
668	0.0176508615
669	0.01760231718
670	0.01756696833
671	0.01752210168
672	0.0174674575
673	0.0174241684
674	0.01739647009
675	0.01736754751
676	0.01729803917
677	0.0172594292
678	0.0172195995
679	0.01717858689
680	0.01713553233
681	0.01709341513
682	0.01706341486
683	0.01702137492
684	0.0169829572
685	0.0169378981
686	0.01687662959
687	0.01683332087
688	0.01678951113
689	0.01674535532
690	0.01671172631
691	0.0166752155
692	0.01663729441
693	0.01659761873
694	0.01653583199
695	0.0165084192
696	0.01647028879
697	0.01643479258
698	0.01639046739
699	0.01634469599
700	0.01629543188
701	0.01626197438
702	0.01623265772
703	0.01619385114
704	0.0161484474
705	0.01610498035
706	0.01606754708
707	0.01603739136
708	0.01600638865
709	0.01595612064
710	0.01591884166
711	0.0158935577
712	0.01585760583
713	0.01581816005
714	0.0157923975
715	0.01575739151
716	0.01572744414
717	0.01570053845
718	0.01565827553
719	0.01563671906
720	0.01559912888
721	0.01557048157
722	0.01553865986
723	0.01551596479
724	0.01547385794
725	0.01542993223
726	0.01538736101
727	0.01536050124
728	0.01531901465
729	0.01527891807
730	0.01523847664
731	0.01522111599
732	0.01517947836
733	0.0151486071
734	0.01510888896
735	0.01507585395
736	0.01504672863
737	0.01502062143
738	0.01499544979
739	0.01497543196
740	0.01495612284
741	0.01493078765
742	0.01488858418
743	0.01486353905
744	0.01483904117
745	0.0148132839
746	0.0147958691
747	0.01476952653
748	0.01474429062
749	0.01470171965
750	0.0146805962
751	0.01464051709
752	0.01461601475
753	0.01458897561
754	0.0145561881
755	0.01452943713
756	0.01450399926
757	0.01446882823
758	0.01443602052
759	0.01441793517
760	0.01440776778
761	0.01437898971
762	0.01434701618
763	0.01431627077
764	0.01427035839
765	0.01423402013
766	0.014194306
767	0.01416964496
768	0.01413597336
769	0.01410527043
770	0.01407867163
771	0.01404911026
772	0.01400518434
773	0.01398320345
774	0.01396051386
775	0.01392338318
776	0.01389334724
777	0.01386348851
778	0.01383264563
779	0.01379959655
780	0.01376170554
781	0.01374682091
782	0.01371416927
783	0.01370104755
784	0.01367438558
785	0.01365305069
786	0.01362058172
787	0.01359533438
788	0.01357900132
789	0.01354880759
790	0.01353145146
791	0.01351452657
792	0.0134888982
793	0.01346448227
794	0.0134371307
795	0.01340893935
796	0.01336717301
797	0.01334520539
798	0.0133179667
799	0.01328516401
800	0.01324612709
801	0.01323002372
802	0.01319568864
803	0.01315977783
804	0.01313298172
805	0.01310015343
806	0.01306296108
807	0.01303803457
808	0.0130236735
809	0.01300767639
810	0.01297114005
811	0.01294821252
812	0.01291891555
813	0.01289405874
814	0.01285727597
815	0.01281856514
816	0.01278851736
817	0.01276953703
818	0.01274653586
819	0.01272295582
820	0.01270364722
821	0.01268395131
822	0.01265639584
823	0.01263987243
824	0.01262245631
825	0.01260494389
826	0.01256607329
827	0.01253807288
828	0.01250175181
829	0.01246706756
830	0.01243659415
831	0.01240762164
832	0.01238397717
833	0.01236575897
834	0.0123459463
835	0.01232372426
836	0.0123057682
837	0.01228666479
838	0.01226400172
839	0.01224631218
840	0.01221426913
841	0.01219854052
842	0.01216757545
843	0.01215030945
844	0.01213083092
845	0.01210726273
846	0.01207933843
847	0.01205619538
848	0.01203675496
849	0.01200704446
850	0.01197999832
851	0.01195659642
852	0.01193966817
853	0.01192387739
854	0.01189479514
855	0.01187115927
856	0.01186013351
857	0.01183023096
858	0.01180706974
859	0.01179581658
860	0.0117688063
861	0.01175707832
862	0.01175186103
863	0.01173809538
864	0.0117087746
865	0.01169171346
866	0.01166622462
867	0.01162781476
868	0.01160591264
869	0.01157417689
870	0.01155437843
871	0.01153236307
872	0.01151527348
873	0.0114851383
874	0.01146164159
875	0.01143199097
876	0.01140136474
877	0.0113797873
878	0.01136463842
879	0.0113442279
880	0.0113189754
881	0.01130294259
882	0.01128192336
883	0.01126747614
884	0.01124138713
885	0.01122081444
886	0.01119631745
887	0.01116714521
888	0.01113883286
889	0.01111274553
890	0.01108423978
891	0.01106582882
892	0.01104996194
893	0.01102613014
894	0.01099969673
895	0.01097382235
896	0.01095595545
897	0.01094607214
898	0.01092379768
899	0.01090333165
900	0.01088490075
901	0.01086449211
902	0.0108464112
903	0.01083700356
904	0.01081456296
905	0.01079374043
906	0.0107684752
907	0.01075380912
908	0.01073115108
909	0.01071804547
910	0.01068819672
911	0.01065996779
912	0.01063247442
913	0.01061312931
914	0.01059285349
915	0.01057748676
916	0.01055874016
917	0.01054492845
918	0.01052464577
919	0.01050342069
920	0.01048503074
921	0.01046880884
922	0.01043827749
923	0.01042818092
924	0.0104197666
925	0.01040170885
926	0.0103869407
927	0.01036374166
928	0.01033560468
929	0.01030624489
930	0.01028953405
931	0.01027524276
932	0.0102554221
933	0.01022928822
934	0.01020560832
935	0.01018909409
936	0.01016928788
937	0.01014667487
938	0.01012842898
939	0.01009798332
940	0.01007886175
941	0.01005210664
942	0.01003349201
943	0.010006995
944	0.009987478046
945	0.009966094765
946	0.009952737158
947	0.009933441036
948	0.009922477605
949	0.009895179951
950	0.009879416733
951	0.009867189849
952	0.009850684617
953	0.009836789812
954	0.009814766704
955	0.009804199544
956	0.00979647996
957	0.009780925797
958	0.00976333871
959	0.009744353418
960	0.009724216763
961	0.009706504919
962	0.009685630515
963	0.009665384387
964	0.009649747774
965	0.009628878673
966	0.009610150102
967	0.009586149268
968	0.009563569418
969	0.009546175701
970	0.009525075702
971	0.00950269128
972	0.009485007153
973	0.009467984834
974	0.00945953256
975	0.009441882454
976	0.009440654205
977	0.009438310891
978	0.00941415056
979	0.009392842288
980	0.00937089891
981	0.009356189777
982	0.009343089124
983	0.00932762894
984	0.009302605936
985	0.009279755699
986	0.009266113604
987	0.009249953541
988	0.009229082948
989	0.009202668867
990	0.009177548659
991	0.00915926169
992	0.00914466703
993	0.009123590971
994	0.009098014845
995	0.009081175839
996	0.009059860899
997	0.009042476617
998	0.00902069971
999	0.008999264349
